business_name,address,phone,category,neighborhood,google_maps_url,website_url,quality_score,platform,est_monthly_cost,pain_points,priority_rank,outreach_doc_ready,place_id,rating,user_ratings_total
"Full Circle Physical Therapy, PLLC","16 E 15th St, Tucson, AZ 85701, USA",+1 520-222-6216,physiotherapist,sam-hughes-university,https://maps.google.com/?q=Full%20Circle%20Physical%20Therapy%2C%20PLLC%2016%20E%2015th%20St%2C%20Tucson%2C%20AZ%2085701%2C%20USA,https://fullcircleptaz.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,2,,0,has website,226,false,ChIJwSidvdtx1oYRvuXqzaWmM-g,5,11
Athletico Physical Therapy - Tucson (Miramonte),"3234 E Speedway Blvd, Tucson, AZ 85716, USA",+1 520-232-2459,physiotherapist,sam-hughes-university,https://maps.google.com/?q=Athletico%20Physical%20Therapy%20-%20Tucson%20%28Miramonte%29%203234%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://www.athletico.com/locations/tucson-miramonte/?utm_source=google-miramonte&utm_medium=web&utm_campaign=google-listings,2,,0,has website,227,false,ChIJle1hP_Rx1oYRuNPdsHaqRZk,4.9,120
"Jean M. Haberman, PTA","3402 E Broadway Blvd, Tucson, AZ 85716, USA",+1 520-881-0050,physiotherapist,sam-hughes-university,https://maps.google.com/?q=Jean%20M.%20Haberman%2C%20PTA%203402%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,0,no website,228,false,ChIJj1fDpTBw1oYRzY_1AY2kv64,,
"John Hendrix, PT","3402 E Broadway Blvd, Tucson, AZ 85716, USA",+1 615-778-4066,physiotherapist,sam-hughes-university,https://maps.google.com/?q=John%20Hendrix%2C%20PT%203402%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,0,no website,229,false,ChIJj1fDpTBw1oYRCF-5I-6Stak,,
Bodycentral Physical Therapy - Tucson,"3501 E Speedway Blvd #145, Tucson, AZ 85716, USA",+1 520-325-4002,physiotherapist,sam-hughes-university,https://maps.google.com/?q=Bodycentral%20Physical%20Therapy%20-%20Tucson%203501%20E%20Speedway%20Blvd%20%23145%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://therapypartnersgroup.com/location/3501-e-speedway-blvd/?utm_source=google&utm_medium=organic&utm_campaign=gmb_speedway,2,,0,has website,230,false,ChIJb6HkmMNt1oYR8MeTtViLdNM,4.9,224
Banana Bones Co,"575 N Highland Ave, Tucson, AZ 85719, USA",+1 816-605-5783,clothing_store,sam-hughes-university,https://maps.google.com/?q=Banana%20Bones%20Co%20575%20N%20Highland%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,,1,,0,no website,231,false,ChIJSSnfgzVx1oYR3iUIdDUydFQ,,
A-Store at McKale,"1721 E Enke Dr, Tucson, AZ 85719, USA",+1 520-621-2183,clothing_store,sam-hughes-university,https://maps.google.com/?q=A-Store%20at%20McKale%201721%20E%20Enke%20Dr%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://shop.arizona.edu/,2,,0,has website,232,false,ChIJoVm3x4Jx1oYRAVt6QVBWbAc,3.3,4
The Tucson Boot Co.,"1628 E 12th St, Tucson, AZ 85719, USA",+1 520-599-1104,clothing_store,sam-hughes-university,https://maps.google.com/?q=The%20Tucson%20Boot%20Co.%201628%20E%2012th%20St%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://www.tucsonbootcompany.com/,2,,0,has website,233,false,ChIJhSOTXsxx1oYRhmzaeJcXNWE,5,1
Mirelle,"314 N Tyndall Ave, Tucson, AZ 85719, USA",+1 424-386-8021,clothing_store,sam-hughes-university,https://maps.google.com/?q=Mirelle%20314%20N%20Tyndall%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,,1,,0,no website,234,false,ChIJ_wargldx1oYRxWIfRFO4W5g,,
A-City,"936 E University Blvd, Tucson, AZ 85719, USA",+1 520-628-7622,clothing_store,sam-hughes-university,https://maps.google.com/?q=A-City%20936%20E%20University%20Blvd%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://shopjustsports.com/,2,,0,has website,235,false,ChIJ9f1uEARx1oYRGQGJIVB0MkY,3,22
Boutique 816,"943 E University Blvd, Tucson, AZ 85719, USA",+1 520-624-4006,clothing_store,sam-hughes-university,https://maps.google.com/?q=Boutique%20816%20943%20E%20University%20Blvd%2C%20Tucson%2C%20AZ%2085719%2C%20USA,,1,,0,no website,236,false,ChIJ00Z1GQRx1oYRRjyO5KTFqlo,3.6,22
Pitaya,"943 E University Blvd #135, Tucson, AZ 85719, USA",+1 520-622-2800,clothing_store,sam-hughes-university,https://maps.google.com/?q=Pitaya%20943%20E%20University%20Blvd%20%23135%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://www.pitaya.com/,2,,0,has website,237,false,ChIJPYeUGQRx1oYReuYNhPJv6XM,3.2,5
Swindlers,"906 E University Blvd, Tucson, AZ 85719, USA",+1 520-306-7969,clothing_store,sam-hughes-university,https://maps.google.com/?q=Swindlers%20906%20E%20University%20Blvd%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://swindlers.com/,2,,0,has website,238,false,ChIJET3yEQRx1oYRpKGP41CiqNw,3.5,23
Collette Clothing,"905 E University Blvd, Tucson, AZ 85719, USA",+1 520-622-2673,clothing_store,sam-hughes-university,https://maps.google.com/?q=Collette%20Clothing%20905%20E%20University%20Blvd%2C%20Tucson%2C%20AZ%2085719%2C%20USA,,1,,0,no website,239,false,ChIJ5yyGEwRx1oYR3YpKFdeLIn0,4.2,10
Urban Outfitters,"901 E University Blvd, Tucson, AZ 85719, USA",+1 520-791-3800,clothing_store,sam-hughes-university,https://maps.google.com/?q=Urban%20Outfitters%20901%20E%20University%20Blvd%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://www.urbanoutfitters.com/stores/tucson?utm_medium=organic&utm_source=google&utm_campaign=local&utm_content=38,2,,0,has website,240,false,ChIJ_f-aFgRx1oYRNZDnd0ewBwQ,3.7,155
Brandy Melville - Tucson,"845 E University Blvd #105, Tucson, AZ 85719, USA",+1 520-372-2791,clothing_store,sam-hughes-university,https://maps.google.com/?q=Brandy%20Melville%20-%20Tucson%20845%20E%20University%20Blvd%20%23105%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://us.brandymelville.com/,2,,0,has website,241,false,ChIJVTLaXgBx1oYR2Kcxg-weYeI,3.3,24
Mission Linen and Uniform Service,"301 S Park Ave, Tucson, AZ 85719, USA",+1 520-622-4811,clothing_store,sam-hughes-university,https://maps.google.com/?q=Mission%20Linen%20and%20Uniform%20Service%20301%20S%20Park%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://www.missionlinen.com/,2,,0,has website,242,false,ChIJ9V6CY_lw1oYRYsbCTY88ahY,4.2,13
Catalina Scout Shop,"2250 E Broadway Blvd, Tucson, AZ 85719, USA",+1 520-750-9877,clothing_store,sam-hughes-university,https://maps.google.com/?q=Catalina%20Scout%20Shop%202250%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://www.facebook.com/CatalinaScoutShopAZ/,2,,0,has website,243,false,ChIJcVzEIMRv1oYRyI49Q_gUXR4,4.8,17
Cap Soul,"730 E University Blvd, Tucson, AZ 85719, USA",,clothing_store,sam-hughes-university,https://maps.google.com/?q=Cap%20Soul%20730%20E%20University%20Blvd%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://capsoul.shop/password.,2,,0,has website,245,false,ChIJT6Wyy-9x1oYR6d8N8qQdoN0,,
Absurditees,"950 N Tyndall Ave, Tucson, AZ 85719, USA",+1 971-276-4485,clothing_store,sam-hughes-university,https://maps.google.com/?q=Absurditees%20950%20N%20Tyndall%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,,1,,0,no website,246,false,ChIJK-Pu4Fxx1oYRyXjx3mxfHV4,,
Buffalo Exchange,"2001 E Speedway Blvd, Tucson, AZ 85719, USA",+1 520-795-0508,clothing_store,sam-hughes-university,https://maps.google.com/?q=Buffalo%20Exchange%202001%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://buffaloexchange.com/location/speedway-tucson/,2,,0,has website,247,false,ChIJYZr0A69x1oYR5dXlnQRs_b4,3.4,445
Arte de la Vida,"37 N Tucson Blvd, Tucson, AZ 85716, USA",+1 520-398-6720,clothing_store,sam-hughes-university,https://maps.google.com/?q=Arte%20de%20la%20Vida%2037%20N%20Tucson%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://www.artedelavidatucson.com/,2,,0,has website,248,false,ChIJcbta9E5w1oYRiUmM9f4x45g,4.8,123
Avenue,"2512 E 6th St, Tucson, AZ 85716, USA",,clothing_store,sam-hughes-university,https://maps.google.com/?q=Avenue%202512%20E%206th%20St%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://avenuetucson.com/,2,,0,has website,249,false,ChIJK-JQJEhw1oYRJMtFV8x1OgE,3.9,23
Valencia Jewelry and Watch Battery,"2030 E Broadway Blvd Suite 213 Second Floor EAST COURTYARD, Tucson, AZ 85719, USA",+1 520-891-8526,jewelry_store,sam-hughes-university,https://maps.google.com/?q=Valencia%20Jewelry%20and%20Watch%20Battery%202030%20E%20Broadway%20Blvd%20Suite%20213%20Second%20Floor%20EAST%20COURTYARD%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://www.vjwb.net/,2,,0,has website,250,false,ChIJp4s5Fphx1oYRfOi-6S8cV5k,4.9,203
8 wonder minerals,"2030 E Broadway Blvd #8, Tucson, AZ 85719, USA",+1 520-634-9343,jewelry_store,sam-hughes-university,https://maps.google.com/?q=8%20wonder%20minerals%202030%20E%20Broadway%20Blvd%20%238%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://8-wonder-minerals.square.site/,2,,0,has website,251,false,ChIJA6YuLv1x1oYRDD6QTJlOYE8,5,7
Morning Star Traders Inc,"2029 E 14th St, Tucson, AZ 85719, USA",+1 520-881-2112,jewelry_store,sam-hughes-university,https://maps.google.com/?q=Morning%20Star%20Traders%20Inc%202029%20E%2014th%20St%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://www.morningstartraders.com/,2,,0,has website,252,false,ChIJJ66j_q5x1oYR0kgNVHNX5jM,4.6,26
Villagetucson,"2501 E 6th St, Tucson, AZ 85716, USA",+1 520-322-2940,jewelry_store,sam-hughes-university,https://maps.google.com/?q=Villagetucson%202501%20E%206th%20St%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,0,no website,253,false,ChIJF03I3Uxw1oYReZ9hue5rTLs,,
Verabelle,"2527 E 6th St, Tucson, AZ 85716, USA",,jewelry_store,sam-hughes-university,https://maps.google.com/?q=Verabelle%202527%20E%206th%20St%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,0,no website,254,false,ChIJVVU5wUxw1oYRHeATrZHby7Y,,
Silver Sea Jewelry,"330 N 4th Ave, Tucson, AZ 85705, USA",+1 520-624-9954,jewelry_store,sam-hughes-university,https://maps.google.com/?q=Silver%20Sea%20Jewelry%20330%20N%204th%20Ave%2C%20Tucson%2C%20AZ%2085705%2C%20USA,,1,,0,no website,255,false,ChIJdYIuDx1x1oYRmVVp_Yv0iXg,4.9,76
Bani,"423 N 4th Ave, Tucson, AZ 85705, USA",+1 802-212-1518,jewelry_store,sam-hughes-university,https://maps.google.com/?q=Bani%20423%20N%204th%20Ave%2C%20Tucson%2C%20AZ%2085705%2C%20USA,,1,,0,no website,256,false,ChIJN6mvBQBx1oYRqjkysMZe4kU,5,7
4th Avenue Gems,"604 N 4th Ave, Tucson, AZ 85705, USA",,jewelry_store,sam-hughes-university,https://maps.google.com/?q=4th%20Avenue%20Gems%20604%20N%204th%20Ave%2C%20Tucson%2C%20AZ%2085705%2C%20USA,,1,,0,no website,257,false,ChIJW1ymorFx1oYRFpCAXcEsD2Y,5,4
AC STUDIO,"549 N 4th Ave, Tucson, AZ 85705, USA",+1 520-720-3600,jewelry_store,sam-hughes-university,https://maps.google.com/?q=AC%20STUDIO%20549%20N%204th%20Ave%2C%20Tucson%2C%20AZ%2085705%2C%20USA,https://acstudiotucson.com/,2,,0,has website,258,false,ChIJZ4eEzM1x1oYRnM-fdB78u9o,5,2
"S & R LLC, dba Del Sol Stores","329 E 6th St, Tucson, AZ 85705, USA",+1 520-620-1311,jewelry_store,sam-hughes-university,https://maps.google.com/?q=S%20%26%20R%20LLC%2C%20dba%20Del%20Sol%20Stores%20329%20E%206th%20St%2C%20Tucson%2C%20AZ%2085705%2C%20USA,http://delsolstores.com/,2,,0,has website,259,false,ChIJOd_lWRxx1oYRwAq5ESCGB5Y,4.2,10
Fusion Permanent Jewelry,"347 E 4th St, Tucson, AZ 85705, USA",,jewelry_store,sam-hughes-university,https://maps.google.com/?q=Fusion%20Permanent%20Jewelry%20347%20E%204th%20St%2C%20Tucson%2C%20AZ%2085705%2C%20USA,http://www.fusionweldedjewelry.com/,2,,0,has website,260,false,ChIJ41iAXBjh1YYRkL6wStf6554,4.9,65
Solara,"300 E Congress St, Tucson, AZ 85701, USA",,jewelry_store,sam-hughes-university,https://maps.google.com/?q=Solara%20300%20E%20Congress%20St%2C%20Tucson%2C%20AZ%2085701%2C%20USA,,1,,0,no website,261,false,ChIJSbVdrIhx1oYRzKKxS65en9Y,,
ejewelry,"182 E Broadway Blvd, Tucson, AZ 85701, USA",+1 480-270-4317,jewelry_store,sam-hughes-university,https://maps.google.com/?q=ejewelry%20182%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085701%2C%20USA,,1,,0,no website,262,false,ChIJR6DA461x1oYRICM7G8LYhrI,,
14k Jewelers,"9 N 6th Ave, Tucson, AZ 85701, USA",+1 520-617-0398,jewelry_store,sam-hughes-university,https://maps.google.com/?q=14k%20Jewelers%209%20N%206th%20Ave%2C%20Tucson%2C%20AZ%2085701%2C%20USA,,1,,0,no website,263,false,ChIJ42K4TVlx1oYRiSRvouDVn1s,,
Gold Return,"9 N 6th Ave, Tucson, AZ 85701, USA",+1 520-617-0398,jewelry_store,sam-hughes-university,https://maps.google.com/?q=Gold%20Return%209%20N%206th%20Ave%2C%20Tucson%2C%20AZ%2085701%2C%20USA,,1,,0,no website,264,false,ChIJQZ1n9OFw1oYRZ0wy-p9FBDU,,
R&J Jewelry and Watch Repairs,"2900 E Broadway Blvd Suite 138, Tucson, AZ 85716, USA",+1 520-274-7872,jewelry_store,sam-hughes-university,https://maps.google.com/?q=R%26J%20Jewelry%20and%20Watch%20Repairs%202900%20E%20Broadway%20Blvd%20Suite%20138%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,0,no website,265,false,ChIJO6w8jKFx1oYR1DjOfA_o2bk,5,127
Camino Lenor,"307 S 6th Ave, Tucson, AZ 85701, USA",+1 520-409-9892,jewelry_store,sam-hughes-university,https://maps.google.com/?q=Camino%20Lenor%20307%20S%206th%20Ave%2C%20Tucson%2C%20AZ%2085701%2C%20USA,https://www.caminolenor.com/,2,,0,has website,266,false,ChIJiw9Ab61x1oYRGveojLCeqPI,,
Krikawa Custom Jewelers,"21 E Congress St, Tucson, AZ 85701, USA",+1 520-322-6090,jewelry_store,sam-hughes-university,https://maps.google.com/?q=Krikawa%20Custom%20Jewelers%2021%20E%20Congress%20St%2C%20Tucson%2C%20AZ%2085701%2C%20USA,https://www.krikawa.com/,2,,0,has website,267,false,ChIJR9-NCzFy1oYRrhYIH43bNYI,5,391
Perri Jewelers,"1 E Congress St #111, Tucson, AZ 85701, USA",+1 520-624-4311,jewelry_store,sam-hughes-university,https://maps.google.com/?q=Perri%20Jewelers%201%20E%20Congress%20St%20%23111%2C%20Tucson%2C%20AZ%2085701%2C%20USA,http://www.perrijewelers.com/,2,,0,has website,268,false,ChIJHxFfzOFw1oYRq-91Y_nkSqA,5,49
Tribalinks,"267 S Stone Ave # F, Tucson, AZ 85701, USA",+1 917-657-7608,jewelry_store,sam-hughes-university,https://maps.google.com/?q=Tribalinks%20267%20S%20Stone%20Ave%20%23%20F%2C%20Tucson%2C%20AZ%2085701%2C%20USA,,1,,0,no website,269,false,ChIJzaGHNuFw1oYRRkWTzMbxybk,,
Inglis Florists,"2362 E Broadway Blvd, Tucson, AZ 85719, USA",+1 520-622-4641,florist,sam-hughes-university,https://maps.google.com/?q=Inglis%20Florists%202362%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://www.inglisflorists.com/?utm_source=GBP+Link&utm_medium=GBP+Link&utm_campaign=GBP+Link&utm_id=GBP+Link&utm_term=GBP+Link&utm_content=GBP+Link,2,,0,has website,270,false,ChIJ_4kvTk5w1oYRD8OrNRFuJ78,4.7,299
Apri Services,"500 N Tucson Blvd # 100, Tucson, AZ 85716, USA",+1 520-322-2940,florist,sam-hughes-university,https://maps.google.com/?q=Apri%20Services%20500%20N%20Tucson%20Blvd%20%23%20100%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,0,no website,271,false,ChIJuSqIz0xw1oYRWOpURxvSVu8,,
Arizona Flower Market,"500 N Tucson Blvd #190, Tucson, AZ 85716, USA",+1 520-322-7673,florist,sam-hughes-university,https://maps.google.com/?q=Arizona%20Flower%20Market%20500%20N%20Tucson%20Blvd%20%23190%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,0,no website,272,false,ChIJuSqIz0xw1oYRWhMrRezDRJ4,5,30
SavOn Flowers,"1665 E 18th St Ste 111, Tucson, AZ 85719, USA",+1 520-323-7323,florist,sam-hughes-university,https://maps.google.com/?q=SavOn%20Flowers%201665%20E%2018th%20St%20Ste%20111%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://www.savonflowers.com/,2,,0,has website,273,false,ChIJL_Yef7Zx1oYR_yJ_lYOsT_A,4.4,37
440 & Co.,"440 N 4th Ave, Tucson, AZ 85705, USA",+1 520-651-7404,florist,sam-hughes-university,https://maps.google.com/?q=440%20%26%20Co.%20440%20N%204th%20Ave%2C%20Tucson%2C%20AZ%2085705%2C%20USA,https://fourfortyco.com/,2,,0,has website,274,false,ChIJVVWVdCRx1oYRhzqTwsWH_GY,5,35
Flores Concepts,"843 E 18th St, Tucson, AZ 85719, USA",,florist,sam-hughes-university,https://maps.google.com/?q=Flores%20Concepts%20843%20E%2018th%20St%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://www.floresconcepts.com/careers/index.html,2,,0,has website,275,false,ChIJXxdR2_Bw1oYRmHMq88tR0CA,,
Thistle,"439 N 6th Ave #179, Tucson, AZ 85705, USA",+1 520-812-2687,florist,sam-hughes-university,https://maps.google.com/?q=Thistle%20439%20N%206th%20Ave%20%23179%2C%20Tucson%2C%20AZ%2085705%2C%20USA,http://thistletucson.com/,2,,0,has website,276,false,ChIJJ6ZiTzBx1oYRvNqW4PcNGw0,4.9,53
The Green Room Flowers LLC,"71 E Pennington St, Tucson, AZ 85701, USA",+1 520-273-1986,florist,sam-hughes-university,https://maps.google.com/?q=The%20Green%20Room%20Flowers%20LLC%2071%20E%20Pennington%20St%2C%20Tucson%2C%20AZ%2085701%2C%20USA,https://thegreenroomflowers.com/,2,,0,has website,277,false,ChIJCdm1E7tx1oYRRDXhm3gNpZ0,4,41
Buds Blooms and Bad Asses LLC,"101 W 6th St, Tucson, AZ 85701, USA",+1 520-789-5173,florist,sam-hughes-university,https://maps.google.com/?q=Buds%20Blooms%20and%20Bad%20Asses%20LLC%20101%20W%206th%20St%2C%20Tucson%2C%20AZ%2085701%2C%20USA,http://budsbloomsandbadasses.com/,2,,0,has website,278,false,ChIJD9r_vTJx1oYRSxzOT0gSbAU,4.9,125
Five Points Flowers,"804 S 6th Ave, Tucson, AZ 85701, USA",+1 520-248-5948,florist,sam-hughes-university,https://maps.google.com/?q=Five%20Points%20Flowers%20804%20S%206th%20Ave%2C%20Tucson%2C%20AZ%2085701%2C%20USA,http://www.fivepointsflowerstucson.com/,2,,0,has website,279,false,ChIJq6oesuhw1oYR76O-pm6cpX0,4.4,16
Studio Brambles,"657 W St Marys Rd, Tucson, AZ 85701, USA",,florist,sam-hughes-university,https://maps.google.com/?q=Studio%20Brambles%20657%20W%20St%20Marys%20Rd%2C%20Tucson%2C%20AZ%2085701%2C%20USA,http://studiobrambles.com/,2,,0,has website,280,false,ChIJqwAoJZX1KEQRVSHAwkJA1Eg,4.8,6
Peyote Flowers Huichol Culture,"168 S Freeway, Tucson, AZ 85745, USA",,florist,sam-hughes-university,https://maps.google.com/?q=Peyote%20Flowers%20Huichol%20Culture%20168%20S%20Freeway%2C%20Tucson%2C%20AZ%2085745%2C%20USA,,1,,0,no website,281,false,ChIJj2GQy9hw1oYRXytSp0zde3o,,
Lily's Price Davis Flower Delivery,"1420 N Oracle Rd, Tucson, AZ 85705, USA",+1 520-524-6710,florist,sam-hughes-university,https://maps.google.com/?q=Lily%27s%20Price%20Davis%20Flower%20Delivery%201420%20N%20Oracle%20Rd%2C%20Tucson%2C%20AZ%2085705%2C%20USA,,1,,0,no website,282,false,ChIJpYcJ2jZx1oYREXpoz4jt_Xk,2,2
Fry's Food And Drug,"555 E Grant Rd, Tucson, AZ 85705, USA",+1 520-622-1976,florist,sam-hughes-university,https://maps.google.com/?q=Fry%27s%20Food%20And%20Drug%20555%20E%20Grant%20Rd%2C%20Tucson%2C%20AZ%2085705%2C%20USA,http://www.frysfood.com/stores/details/660/00021?cid=loc66000021_gmb,2,,0,has website,283,false,ChIJz-CP_3Fx1oYRl7_I6NusDgo,4,2016
Florist of Tucson,"710 W Carmen Pl, Tucson, AZ 85705, USA",+1 520-433-1920,florist,sam-hughes-university,https://maps.google.com/?q=Florist%20of%20Tucson%20710%20W%20Carmen%20Pl%2C%20Tucson%2C%20AZ%2085705%2C%20USA,,1,,0,no website,284,false,ChIJ15aP34lx1oYRDV6R0yjdN8I,4.9,36
University of Arizona Campus Store,"1209 E University Blvd, Tucson, AZ 85721, USA",+1 520-621-2426,book_store,sam-hughes-university,https://maps.google.com/?q=University%20of%20Arizona%20Campus%20Store%201209%20E%20University%20Blvd%2C%20Tucson%2C%20AZ%2085721%2C%20USA,http://shop.arizona.edu/,2,,0,has website,285,false,ChIJWe0cPAdx1oYRdp1IZlVus8o,4.5,1375
UA Medical BookStore (AHSC),"1501 N Campbell Ave, Tucson, AZ 85724, USA",+1 520-626-6669,book_store,sam-hughes-university,https://maps.google.com/?q=UA%20Medical%20BookStore%20%28AHSC%29%201501%20N%20Campbell%20Ave%2C%20Tucson%2C%20AZ%2085724%2C%20USA,https://shop.arizona.edu/medical,2,,0,has website,286,false,ChIJ_cJWQaZx1oYRQvs-N1UQ1as,4,8
Book Stop,"214 N 4th Ave, Tucson, AZ 85705, USA",+1 520-326-6661,book_store,sam-hughes-university,https://maps.google.com/?q=Book%20Stop%20214%20N%204th%20Ave%2C%20Tucson%2C%20AZ%2085705%2C%20USA,http://www.bookstoptucson.com/,2,,0,has website,287,false,ChIJEQnNfR1x1oYR5pJPiI8UK0I,4.6,145
Antigone Books,"411 N 4th Ave, Tucson, AZ 85705, USA",+1 520-792-3715,book_store,sam-hughes-university,https://maps.google.com/?q=Antigone%20Books%20411%20N%204th%20Ave%2C%20Tucson%2C%20AZ%2085705%2C%20USA,http://www.antigonebooks.com/,2,,0,has website,288,false,ChIJRzk_VRxx1oYRxbBFQh6HNyM,4.7,862
The Collectors' Territory,"330 E 7th St, Tucson, AZ 85705, USA",+1 520-624-4418,book_store,sam-hughes-university,https://maps.google.com/?q=The%20Collectors%27%20Territory%20330%20E%207th%20St%2C%20Tucson%2C%20AZ%2085705%2C%20USA,https://www.harleystoysandcomics.com/,2,,0,has website,289,false,ChIJPS2uT9dz1oYR0fDxqEyvBKY,4.1,224
Otaku Nation,"2900 E Broadway Blvd #134, Tucson, AZ 85716, USA",+1 520-207-6885,book_store,sam-hughes-university,https://maps.google.com/?q=Otaku%20Nation%202900%20E%20Broadway%20Blvd%20%23134%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://otakunationaz.shop/,2,,0,has website,290,false,ChIJ6eQmU9dx1oYRGiFhpRILEoQ,4,215
"Tucson Comic Con, LLC","260 S Church Ave, Tucson, AZ 85701, USA",,book_store,sam-hughes-university,https://maps.google.com/?q=Tucson%20Comic%20Con%2C%20LLC%20260%20S%20Church%20Ave%2C%20Tucson%2C%20AZ%2085701%2C%20USA,https://www.tucsoncomic-con.com/,2,,0,has website,291,false,ChIJ0RbxSPJx1oYRmzZr6n3A-Ww,5,3
Pima Community College Bookstore - Downtown,"1255 N Stone Ave, Tucson, AZ 85709, USA",+1 520-206-7272,book_store,sam-hughes-university,https://maps.google.com/?q=Pima%20Community%20College%20Bookstore%20-%20Downtown%201255%20N%20Stone%20Ave%2C%20Tucson%2C%20AZ%2085709%2C%20USA,https://pima.bncollege.com/,2,,0,has website,292,false,ChIJzfy4YBZx1oYR0MtmEIRP2-g,4.5,12
Follett Higher Education Group,"1255 N Stone Ave, Tucson, AZ 85709, USA",+1 520-628-1115,book_store,sam-hughes-university,https://maps.google.com/?q=Follett%20Higher%20Education%20Group%201255%20N%20Stone%20Ave%2C%20Tucson%2C%20AZ%2085709%2C%20USA,https://www.follett.com/higher-ed,2,,0,has website,293,false,ChIJtXDbaxZx1oYRmRZueRIAwqY,5,1
"Midtown Mercantile Merchants, LLC","3330 E Speedway Blvd, Tucson, AZ 85716, USA",+1 520-777-7275,book_store,sam-hughes-university,https://maps.google.com/?q=Midtown%20Mercantile%20Merchants%2C%20LLC%203330%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://midtownmm.com/,2,,0,has website,294,false,ChIJrc1zRitu1oYRw6HvjbbZrGM,4.6,662
R-Galaxy,"2406 N Campbell Ave, Tucson, AZ 85719, USA",+1 520-322-0422,book_store,sam-hughes-university,https://maps.google.com/?q=R-Galaxy%202406%20N%20Campbell%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://r-galaxy.com/comics/,2,,0,has website,295,false,ChIJs2IjuJhx1oYRR5jOYJsaDLs,4.5,287
Fantasy Comics,"2595 N 1st Ave, Tucson, AZ 85719, USA",+1 520-670-0100,book_store,sam-hughes-university,https://maps.google.com/?q=Fantasy%20Comics%202595%20N%201st%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://www.fantasycomics2595.com/,2,,0,has website,297,false,ChIJNwdqyHFx1oYRW9DQ6KmxilQ,4.6,399
Friends Book Barn,"2230 N Country Club Rd, Tucson, AZ 85716, USA",+1 520-795-3763,book_store,sam-hughes-university,https://maps.google.com/?q=Friends%20Book%20Barn%202230%20N%20Country%20Club%20Rd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://www.pimafriends.com/,2,,0,has website,298,false,ChIJH_DFDnNx1oYRYNBnuEDd7cw,4.5,19
Desierto Books,"267 South Avenida del Convento STE 105, Tucson, AZ 85745, USA",+1 520-372-7553,book_store,sam-hughes-university,https://maps.google.com/?q=Desierto%20Books%20267%20South%20Avenida%20del%20Convento%20STE%20105%2C%20Tucson%2C%20AZ%2085745%2C%20USA,http://www.desiertobooks.com/,2,,0,has website,299,false,ChIJg8N4PVFx1oYRpMQIpTx6o4Y,4.9,26
Carmelite Media,"1540 E Glenn St, Tucson, AZ 85719, USA",+1 630-929-4040,book_store,sam-hughes-university,https://maps.google.com/?q=Carmelite%20Media%201540%20E%20Glenn%20St%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://publications.carmelitemedia.org/pages/contact-us,2,,0,has website,300,false,ChIJQQUGDZ1x1oYROfIHEiwQeHM,,
