business_name,address,phone,category,neighborhood,google_maps_url,website_url,quality_score,platform,registrar,est_monthly_cost,pain_points,priority_rank,outreach_doc_ready,place_id,rating,user_ratings_total,domain_suggestions
Department of Opthalmology,"655 N Alvernon Way # 108, Tucson, AZ 85711, USA",+1 520-321-3677,doctor,broadway-corridor,https://maps.google.com/?q=Department%20of%20Opthalmology%20655%20N%20Alvernon%20Way%20%23%20108%2C%20Tucson%2C%20AZ%2085711%2C%20USA,,1,,,0,no website,219,false,ChIJl6YXbixw1oYRotW9Hp65iJo,4,1,departmentofopthalmology.com; departmentofopthalmologytucson.com
Chen Howard K MD,"655 N Alvernon Way # 108, Tucson, AZ 85711, USA",+1 520-694-0111,doctor,broadway-corridor,https://maps.google.com/?q=Chen%20Howard%20K%20MD%20655%20N%20Alvernon%20Way%20%23%20108%2C%20Tucson%2C%20AZ%2085711%2C%20USA,http://www.bannerhealth.com/,2,custom/unknown,GoDaddy Corporate Domains,0,has website,220,false,ChIJl6YXbixw1oYRFb8J6e2E100,,,
"Jean M. Haberman, PTA","3402 E Broadway Blvd, Tucson, AZ 85716, USA",+1 520-881-0050,physiotherapist,broadway-corridor,https://maps.google.com/?q=Jean%20M.%20Haberman%2C%20PTA%203402%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,,0,no website,221,false,ChIJj1fDpTBw1oYRzY_1AY2kv64,,,jeanmhabermanpta.com; jeanmhabermanptatucson.com
"John Hendrix, PT","3402 E Broadway Blvd, Tucson, AZ 85716, USA",+1 615-778-4066,physiotherapist,broadway-corridor,https://maps.google.com/?q=John%20Hendrix%2C%20PT%203402%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,,0,no website,222,false,ChIJj1fDpTBw1oYRCF-5I-6Stak,,,johnhendrixpt.com; johnhendrixpttucson.com
Lunda & Associates,"2900 E Broadway Blvd #132, Tucson, AZ 85716, USA",+1 520-319-2232,physiotherapist,broadway-corridor,https://maps.google.com/?q=Lunda%20%26%20Associates%202900%20E%20Broadway%20Blvd%20%23132%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://www.lundaandassociates.com/,2,custom/unknown,NameSecure L.L.C.,0,has website,223,false,ChIJSSKpES5u1oYRDDJuCAcHU3w,,,
"Modern Sports Medicine Physical Therapy and Orthopedics of Tucson, AZ","2900 E Broadway Blvd #132, Tucson, AZ 85716, USA",+1 520-889-1622,physiotherapist,broadway-corridor,https://maps.google.com/?q=Modern%20Sports%20Medicine%20Physical%20Therapy%20and%20Orthopedics%20of%20Tucson%2C%20AZ%202900%20E%20Broadway%20Blvd%20%23132%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://getmodernmedicine.com/tucsonaz/,2,wordpress,GoDaddy.com,0,has website,224,false,ChIJ8aO0XUhw1oYRl1dNY64SJs4,5,102,
Mr. Dustin Brisco,"707 N Alvernon Way Suite 203, Tucson, AZ 85711, USA",+1 520-462-0235,physiotherapist,broadway-corridor,https://maps.google.com/?q=Mr.%20Dustin%20Brisco%20707%20N%20Alvernon%20Way%20Suite%20203%2C%20Tucson%2C%20AZ%2085711%2C%20USA,,1,,,0,no website,225,false,ChIJe6Ekiixw1oYR_N7nAVW3msk,,,mrdustinbrisco.com; mrdustinbriscotucson.com
Kevin Dusek,"707 N Alvernon Way Suite 203, Tucson, AZ 85711, USA",+1 520-462-0235,physiotherapist,broadway-corridor,https://maps.google.com/?q=Kevin%20Dusek%20707%20N%20Alvernon%20Way%20Suite%20203%2C%20Tucson%2C%20AZ%2085711%2C%20USA,,1,,,0,no website,226,false,ChIJe6Ekiixw1oYR-6b5XA2ZaOw,,,kevindusek.com; kevindusektucson.com
Brandon Blauser,"707 N Alvernon Way, Tucson, AZ 85711, USA",+1 520-462-0235,physiotherapist,broadway-corridor,https://maps.google.com/?q=Brandon%20Blauser%20707%20N%20Alvernon%20Way%2C%20Tucson%2C%20AZ%2085711%2C%20USA,,1,,,0,no website,227,false,ChIJf4ssiixw1oYREgr3zjA3FRA,4,1,brandonblauser.com; brandonblausertucson.com
Athletico Physical Therapy - Tucson (Miramonte),"3234 E Speedway Blvd, Tucson, AZ 85716, USA",+1 520-232-2459,physiotherapist,broadway-corridor,https://maps.google.com/?q=Athletico%20Physical%20Therapy%20-%20Tucson%20%28Miramonte%29%203234%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://www.athletico.com/locations/tucson-miramonte/?utm_source=google-miramonte&utm_medium=web&utm_campaign=google-listings,2,custom/unknown,GoDaddy.com,0,has website,228,false,ChIJle1hP_Rx1oYRuNPdsHaqRZk,4.9,120,
Bodycentral Physical Therapy - Tucson,"3501 E Speedway Blvd #145, Tucson, AZ 85716, USA",+1 520-325-4002,physiotherapist,broadway-corridor,https://maps.google.com/?q=Bodycentral%20Physical%20Therapy%20-%20Tucson%203501%20E%20Speedway%20Blvd%20%23145%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://therapypartnersgroup.com/location/3501-e-speedway-blvd/?utm_source=google&utm_medium=organic&utm_campaign=gmb_speedway,2,wordpress,GoDaddy.com,0,has website,229,false,ChIJb6HkmMNt1oYR8MeTtViLdNM,4.9,224,
Kelley Mary G,"3832 E Speedway Blvd CVS, Tucson, AZ 85716, USA",+1 520-323-3923,physiotherapist,broadway-corridor,https://maps.google.com/?q=Kelley%20Mary%20G%203832%20E%20Speedway%20Blvd%20CVS%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://www.cvs.com/,2,custom/unknown,MarkMonitor Inc.,0,has website,230,false,ChIJZVh4p9Nx1oYR0ALRfmKqe4k,,,
Sacred Heart Home Healthcare,"4400 E Broadway Blvd Suite 405, Tucson, AZ 85711, USA",+1 520-577-4630,physiotherapist,broadway-corridor,https://maps.google.com/?q=Sacred%20Heart%20Home%20Healthcare%204400%20E%20Broadway%20Blvd%20Suite%20405%2C%20Tucson%2C%20AZ%2085711%2C%20USA,https://sacredhearthh.com/,2,custom/unknown,Amazon Registrar,0,has website,231,false,ChIJhfvlbTpy1oYRQDP49v3n7so,4.7,109,
R&R Physical Therapy,"4099 E 22nd St #103, Tucson, AZ 85711, USA",+1 520-325-2001,physiotherapist,broadway-corridor,https://maps.google.com/?q=R%26R%20Physical%20Therapy%204099%20E%2022nd%20St%20%23103%2C%20Tucson%2C%20AZ%2085711%2C%20USA,http://randrphysicaltherapy.com/,2,,Network Solutions,0,has website,232,false,ChIJY_Xcfh5w1oYRurYLZtenHhc,4.8,25,
Dunn Stephanie S,"4099 E 22nd St #103, Tucson, AZ 85711, USA",+1 520-325-2001,physiotherapist,broadway-corridor,https://maps.google.com/?q=Dunn%20Stephanie%20S%204099%20E%2022nd%20St%20%23103%2C%20Tucson%2C%20AZ%2085711%2C%20USA,,1,,,0,no website,233,false,ChIJY_Xcfh5w1oYReFhPDTO5UKA,5,1,dunnstephanies.com; dunnstephaniestucson.com
Dr. Mark Pirtle,"2506 E Drachman St, Tucson, AZ 85716, USA",+1 520-795-3563,physiotherapist,broadway-corridor,https://maps.google.com/?q=Dr.%20Mark%20Pirtle%202506%20E%20Drachman%20St%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://www.drmarkpirtle.com/,2,squarespace,GoDaddy.com,0,has website,234,false,ChIJNS0Nt1Fx1oYR0Eh5-exDhm0,,,
Subtle Harmony Physical Therapy,"1600 N Tucson Blvd, Tucson, AZ 85716, USA",+1 347-423-3625,physiotherapist,broadway-corridor,https://maps.google.com/?q=Subtle%20Harmony%20Physical%20Therapy%201600%20N%20Tucson%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://subtleharmony.wixsite.com/osteo,2,wix,unregistered,0,has website,235,false,ChIJOWfa91hx1oYRNCt2CvaPsgk,,,
Rooted Integrative Wellness,"1600 N Tucson Blvd Suite 100 & 120, Tucson, AZ 85716, USA",+1 520-326-8300,physiotherapist,broadway-corridor,https://maps.google.com/?q=Rooted%20Integrative%20Wellness%201600%20N%20Tucson%20Blvd%20Suite%20100%20%26%20120%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://www.rootedintegrativewellness.com/,2,weebly,Register.com - Network Solutions,0,has website,236,false,ChIJC4y2Rbpx1oYR6jldqQ9XaVA,5,278,
Allison Whiteside,"1601 N Tucson Blvd #6, Tucson, AZ 85716, USA",+1 520-829-9635,physiotherapist,broadway-corridor,https://maps.google.com/?q=Allison%20Whiteside%201601%20N%20Tucson%20Blvd%20%236%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,,0,no website,237,false,ChIJQZCb_7px1oYRq2QtDTPS1iQ,,,allisonwhitesidetucson.com; allisonwhitesideaz.com
"Cdarlene Hahn, RN","4585 E Speedway Blvd Building B, Tucson, AZ 85712, USA",+1 520-319-3359,physiotherapist,broadway-corridor,https://maps.google.com/?q=Cdarlene%20Hahn%2C%20RN%204585%20E%20Speedway%20Blvd%20Building%20B%2C%20Tucson%2C%20AZ%2085712%2C%20USA,,1,,,0,no website,238,false,ChIJb-RrzCxu1oYRFazL_DhDj34,,,cdarlenehahnrn.com; cdarlenehahnrntucson.com
Emily Mason Pelvic Wellness - Pelvic Floor Physical Therapy,"800 N Swan Rd #114, Tucson, AZ 85711, USA",+1 520-602-7135,physiotherapist,broadway-corridor,https://maps.google.com/?q=Emily%20Mason%20Pelvic%20Wellness%20-%20Pelvic%20Floor%20Physical%20Therapy%20800%20N%20Swan%20Rd%20%23114%2C%20Tucson%2C%20AZ%2085711%2C%20USA,https://empelvicwellness.com/,2,custom/unknown,Tucows Domains Inc.,0,has website,239,false,ChIJ2wEvojZx1oYRVcStZirIA1Y,5,54,
"Jonathan E. Gress, PT","1224 E Lowell St, Tucson, AZ 85719, USA",+1 520-626-6363,physiotherapist,broadway-corridor,https://maps.google.com/?q=Jonathan%20E.%20Gress%2C%20PT%201224%20E%20Lowell%20St%2C%20Tucson%2C%20AZ%2085719%2C%20USA,,1,,,0,no website,240,false,ChIJ6-jWawBx1oYRKE1-qLC-Iis,,,jonathanegresspt.com; jonathanegresspttucson.com
CutieK,"3435 E Broadway Blvd, Tucson, AZ 85716, USA",,clothing_store,broadway-corridor,https://maps.google.com/?q=CutieK%203435%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://www.cutiek.com/,2,custom/unknown,NameCheap,0,has website,241,false,ChIJfamBqmJx1oYRnIPOMY5ScfY,,,
Ross Dress for Less,"3485 E Broadway Blvd, Tucson, AZ 85716, USA",+1 520-323-4387,clothing_store,broadway-corridor,https://maps.google.com/?q=Ross%20Dress%20for%20Less%203485%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://www.rossstores.com/,2,wordpress,Network Solutions,0,has website,242,false,ChIJQ2--hjBw1oYR6Nsckc808vs,4.1,1653,
Bella Doyenne Creations,"2900 E Broadway Blvd PMB1178, Tucson, AZ 85716, USA",+1 520-354-0776,clothing_store,broadway-corridor,https://maps.google.com/?q=Bella%20Doyenne%20Creations%202900%20E%20Broadway%20Blvd%20PMB1178%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,,0,no website,246,false,ChIJNw9D9H1x1oYRSkriTNMaOzI,,,belladoyennecreations.com; belladoyennecreationstucson.com
Jen's Organic Home & Baby,"2831 E Broadway Blvd, Tucson, AZ 85716, USA",+1 520-325-0359,clothing_store,broadway-corridor,https://maps.google.com/?q=Jen%27s%20Organic%20Home%20%26%20Baby%202831%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://jensorganichome.com/,2,weebly,Squarespace Domains II LLC,0,has website,247,false,ChIJdatvVUhw1oYRPwkBLx0b8is,5,10,
Bodypunks,"2636 E Broadway Blvd, Tucson, AZ 85716, USA",+1 520-325-0186,clothing_store,broadway-corridor,https://maps.google.com/?q=Bodypunks%202636%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,,0,no website,248,false,ChIJL8dv1Ehw1oYRfZFyIDfQIyE,,,bodypunkstucson.com; bodypunksaz.com
How Sweet It Was Vintage,"2617 E Broadway Blvd, Tucson, AZ 85716, USA",+1 520-623-9854,clothing_store,broadway-corridor,https://maps.google.com/?q=How%20Sweet%20It%20Was%20Vintage%202617%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://www.howsweetitwas.com/,2,squarespace,Squarespace Domains LLC,0,has website,249,false,ChIJETwCVBxx1oYRP-LimDdT3oM,4.6,75,
Top Hat Formal Wear,"2612 E Broadway Blvd, Tucson, AZ 85716, USA",+1 520-624-6644,clothing_store,broadway-corridor,https://maps.google.com/?q=Top%20Hat%20Formal%20Wear%202612%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://tophattuxedos.com/,2,custom/unknown,GoDaddy.com,0,has website,250,false,ChIJtz9kWE5w1oYR-3AmsPxNbhs,4.8,118,
Sonoran Moon Vintage,"2640 E 6th St, Tucson, AZ 85716, USA",,clothing_store,broadway-corridor,https://maps.google.com/?q=Sonoran%20Moon%20Vintage%202640%20E%206th%20St%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,,0,no website,251,false,ChIJcSSao7dx1oYR0QYRQK2t68k,,,sonoranmoonvintage.com; sonoranmoonvintagetucson.com
Arte de la Vida,"37 N Tucson Blvd, Tucson, AZ 85716, USA",+1 520-398-6720,clothing_store,broadway-corridor,https://maps.google.com/?q=Arte%20de%20la%20Vida%2037%20N%20Tucson%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://www.artedelavidatucson.com/,2,weebly,GoDaddy.com,0,has website,252,false,ChIJcbta9E5w1oYRiUmM9f4x45g,4.8,123,
Caps & More Embroidery/Screen Printing,"198 S Tucson Blvd, Tucson, AZ 85716, USA",+1 520-322-9088,clothing_store,broadway-corridor,https://maps.google.com/?q=Caps%20%26%20More%20Embroidery/Screen%20Printing%20198%20S%20Tucson%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://www.capsandmore.com/,2,wordpress,Wild West Domains,0,has website,253,false,ChIJDe8FA09w1oYRe2hLOdtiEAc,4.8,48,
Avenue,"2512 E 6th St, Tucson, AZ 85716, USA",,clothing_store,broadway-corridor,https://maps.google.com/?q=Avenue%202512%20E%206th%20St%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://avenuetucson.com/,2,shopify,Tucows Domains Inc.,0,has website,254,false,ChIJK-JQJEhw1oYRJMtFV8x1OgE,3.9,23,
Bad as Boots,"Top Floor Center, Basement Front Center Inside Midtown Mercantile, 3330 E Speedway Blvd Booth 495, Tucson, AZ 85716, USA",,clothing_store,broadway-corridor,https://maps.google.com/?q=Bad%20as%20Boots%20Top%20Floor%20Center%2C%20Basement%20Front%20Center%20Inside%20Midtown%20Mercantile%2C%203330%20E%20Speedway%20Blvd%20Booth%20495%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://www.ebay.com/str/oldpuebloretro,2,custom/unknown,MarkMonitor Inc.,0,has website,256,false,ChIJy2acjVpx1oYRd_4HXh1kXFk,,,
"Midtown Mercantile Merchants, LLC","3330 E Speedway Blvd, Tucson, AZ 85716, USA",+1 520-777-7275,clothing_store,broadway-corridor,https://maps.google.com/?q=Midtown%20Mercantile%20Merchants%2C%20LLC%203330%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://midtownmm.com/,2,,GoDaddy.com,0,has website,257,false,ChIJrc1zRitu1oYRw6HvjbbZrGM,4.6,663,
Fascinations,"3658 E Speedway Blvd, Tucson, AZ 85716, USA",+1 520-322-0757,clothing_store,broadway-corridor,https://maps.google.com/?q=Fascinations%203658%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://www.fascinations.net/,2,shopify,Network Solutions,0,has website,259,false,ChIJIX2vfdJx1oYRRlZqw-73YzE,4.7,460,
R&J Jewelry and Watch Repairs,"2900 E Broadway Blvd Suite 138, Tucson, AZ 85716, USA",+1 520-274-7872,jewelry_store,broadway-corridor,https://maps.google.com/?q=R%26J%20Jewelry%20and%20Watch%20Repairs%202900%20E%20Broadway%20Blvd%20Suite%20138%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,,0,no website,260,false,ChIJO6w8jKFx1oYR1DjOfA_o2bk,5,127,rjjewelryandwatchrepairs.com; rjjewelryandwatchrepairstucson.com
Verabelle,"2527 E 6th St, Tucson, AZ 85716, USA",,jewelry_store,broadway-corridor,https://maps.google.com/?q=Verabelle%202527%20E%206th%20St%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,,0,no website,261,false,ChIJVVU5wUxw1oYRHeATrZHby7Y,,,verabelletucson.com; verabelleaz.com
Villagetucson,"2501 E 6th St, Tucson, AZ 85716, USA",+1 520-322-2940,jewelry_store,broadway-corridor,https://maps.google.com/?q=Villagetucson%202501%20E%206th%20St%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,,0,no website,262,false,ChIJF03I3Uxw1oYReZ9hue5rTLs,,,villagetucson.com; villagetucsontucson.com
Valencia Jewelry and Watch Battery,"2030 E Broadway Blvd Suite 213 Second Floor EAST COURTYARD, Tucson, AZ 85719, USA",+1 520-891-8526,jewelry_store,broadway-corridor,https://maps.google.com/?q=Valencia%20Jewelry%20and%20Watch%20Battery%202030%20E%20Broadway%20Blvd%20Suite%20213%20Second%20Floor%20EAST%20COURTYARD%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://www.vjwb.net/,2,wordpress,IONOS SE,0,has website,263,false,ChIJp4s5Fphx1oYRfOi-6S8cV5k,4.9,204,
8 wonder minerals,"2030 E Broadway Blvd #8, Tucson, AZ 85719, USA",+1 520-634-9343,jewelry_store,broadway-corridor,https://maps.google.com/?q=8%20wonder%20minerals%202030%20E%20Broadway%20Blvd%20%238%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://8-wonder-minerals.square.site/,2,weebly,MarkMonitor Inc.,0,has website,264,false,ChIJA6YuLv1x1oYRDD6QTJlOYE8,5,7,
Morning Star Traders Inc,"2029 E 14th St, Tucson, AZ 85719, USA",+1 520-881-2112,jewelry_store,broadway-corridor,https://maps.google.com/?q=Morning%20Star%20Traders%20Inc%202029%20E%2014th%20St%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://www.morningstartraders.com/,2,weebly,Network Solutions,0,has website,265,false,ChIJJ66j_q5x1oYR0kgNVHNX5jM,4.6,26,
Yun Gee Park Gallery & Atelier,"4226 E 2nd St, Tucson, AZ 85711, USA",+1 520-901-0013,jewelry_store,broadway-corridor,https://maps.google.com/?q=Yun%20Gee%20Park%20Gallery%20%26%20Atelier%204226%20E%202nd%20St%2C%20Tucson%2C%20AZ%2085711%2C%20USA,http://yungeepark.com/,2,wordpress,Wild West Domains,0,has website,266,false,ChIJDcysUdVv1oYRmdnv_rqH03I,3.8,12,
Old Pueblo Coin,"4255 E Speedway Blvd, Tucson, AZ 85712, USA",+1 520-881-7200,jewelry_store,broadway-corridor,https://maps.google.com/?q=Old%20Pueblo%20Coin%204255%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085712%2C%20USA,http://www.oldpueblocoin.com/,2,custom/unknown,GoDaddy.com,0,has website,267,false,ChIJP7psSStu1oYRmyROB-VMgCo,4.3,206,
Rainbow Shops,"4154 E 22nd St, Tucson, AZ 85711, USA",+1 520-747-4595,jewelry_store,broadway-corridor,https://maps.google.com/?q=Rainbow%20Shops%204154%20E%2022nd%20St%2C%20Tucson%2C%20AZ%2085711%2C%20USA,https://stores.rainbowshops.com/az/tucson/1509/?utm_source=G&utm_medium=lpm&utm_campaign=RainbowShops,2,custom/unknown,unregistered,0,has website,268,false,ChIJx3HF5R1w1oYRR-3rxiXe2EY,4.3,246,
Precious Metals Refinery,"4403 E Speedway Blvd, Tucson, AZ 85712, USA",+1 520-416-6366,jewelry_store,broadway-corridor,https://maps.google.com/?q=Precious%20Metals%20Refinery%204403%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085712%2C%20USA,https://preciousmetalsrefinery.com/locations/speedway/?utm_source=google&utm_medium=organic&utm_campaign=gbp-speedway,2,wordpress,GoDaddy.com,0,has website,269,false,ChIJWdcplqRv1oYRSeDb9_E8Flw,4.9,805,
Tucson Lapidary,"3130 E Grant Rd, Tucson, AZ 85716, USA",+1 520-419-1270,jewelry_store,broadway-corridor,https://maps.google.com/?q=Tucson%20Lapidary%203130%20E%20Grant%20Rd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://www.tucsonlapidary.com/,2,wordpress,GoDaddy.com,0,has website,270,false,ChIJA1VXY8Bx1oYRhlKznZDgWXI,4.7,7,
American Heirloom Appraisers,"3130 E Grant Rd #2808, Tucson, AZ 85716, USA",+1 520-419-1270,jewelry_store,broadway-corridor,https://maps.google.com/?q=American%20Heirloom%20Appraisers%203130%20E%20Grant%20Rd%20%232808%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://americanheirloomappraisers.com/,2,custom/unknown,GoDaddy.com,0,has website,271,false,ChIJCX1oZcBx1oYR-W0eeWzBzEw,3,3,
Tucson Indian Jewelry,"3130 E Grant Rd, Tucson, AZ 85716, USA",+1 520-419-1270,jewelry_store,broadway-corridor,https://maps.google.com/?q=Tucson%20Indian%20Jewelry%203130%20E%20Grant%20Rd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://www.tucsonindianjewelry.com/,2,squarespace,GoDaddy.com,0,has website,272,false,ChIJA1VXY8Bx1oYRjjYqjHK9Poo,4.6,38,
Tucson Turquoise,"3130 E Grant Rd, Tucson, AZ 85716, USA",+1 520-419-1270,jewelry_store,broadway-corridor,https://maps.google.com/?q=Tucson%20Turquoise%203130%20E%20Grant%20Rd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://tucsonturquoise.com/,2,wordpress,GoDaddy.com,0,has website,273,false,ChIJA1VXY8Bx1oYR5fdbdsfppH0,4.5,32,
American Antique Mall,"3130 E Grant Rd, Tucson, AZ 85716, USA",+1 520-326-3070,jewelry_store,broadway-corridor,https://maps.google.com/?q=American%20Antique%20Mall%203130%20E%20Grant%20Rd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://www.americanantiquemall.com/,2,custom/unknown,GoDaddy.com,0,has website,274,false,ChIJCX1oZcBx1oYRJmUz0lWO5dI,4.3,159,
Pawn1st,"2880 E Grant Rd, Tucson, AZ 85716, USA",+1 520-319-1122,jewelry_store,broadway-corridor,https://maps.google.com/?q=Pawn1st%202880%20E%20Grant%20Rd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://www.firstcash.com/,2,wordpress,Network Solutions,0,has website,275,false,ChIJ456nsb9x1oYRYWN5ehYxem4,4.8,820,
Casa Catalina Vista,"2308 E Edison St, Tucson, AZ 85719, USA",,jewelry_store,broadway-corridor,https://maps.google.com/?q=Casa%20Catalina%20Vista%202308%20E%20Edison%20St%2C%20Tucson%2C%20AZ%2085719%2C%20USA,,1,,,0,no website,276,false,ChIJ5W7bfL1x1oYR0SMEaw2GeK8,,,casacatalinavista.com; casacatalinavistatucson.com
Inglis Florists,"2362 E Broadway Blvd, Tucson, AZ 85719, USA",+1 520-622-4641,florist,broadway-corridor,https://maps.google.com/?q=Inglis%20Florists%202362%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://www.inglisflorists.com/?utm_source=GBP+Link&utm_medium=GBP+Link&utm_campaign=GBP+Link&utm_id=GBP+Link&utm_term=GBP+Link&utm_content=GBP+Link,2,custom/unknown,Register.com - Network Solutions,0,has website,277,false,ChIJ_4kvTk5w1oYRD8OrNRFuJ78,4.7,299,
Arizona Flower Market,"500 N Tucson Blvd #190, Tucson, AZ 85716, USA",+1 520-322-7673,florist,broadway-corridor,https://maps.google.com/?q=Arizona%20Flower%20Market%20500%20N%20Tucson%20Blvd%20%23190%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,,0,no website,278,false,ChIJuSqIz0xw1oYRWhMrRezDRJ4,5,30,arizonaflowermarkettucson.com; arizonaflowermarketaz.com
Apri Services,"500 N Tucson Blvd # 100, Tucson, AZ 85716, USA",+1 520-322-2940,florist,broadway-corridor,https://maps.google.com/?q=Apri%20Services%20500%20N%20Tucson%20Blvd%20%23%20100%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,,0,no website,279,false,ChIJuSqIz0xw1oYRWOpURxvSVu8,,,apriservicestucson.com; apriservicesaz.com
SavOn Flowers,"1665 E 18th St Ste 111, Tucson, AZ 85719, USA",+1 520-323-7323,florist,broadway-corridor,https://maps.google.com/?q=SavOn%20Flowers%201665%20E%2018th%20St%20Ste%20111%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://www.savonflowers.com/,2,custom/unknown,GoDaddy.com,0,has website,280,false,ChIJL_Yef7Zx1oYR_yJ_lYOsT_A,4.4,37,
Sprouts Floral,"4645 E Speedway Blvd, Tucson, AZ 85712, USA",,florist,broadway-corridor,https://maps.google.com/?q=Sprouts%20Floral%204645%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085712%2C%20USA,https://www.sprouts.com/healthy-living/fresh-flowers/,2,wordpress,Cloudflare,0,has website,281,false,ChIJlQJmZQBv1oYRFVQgzvfDXvo,,,
Flores Concepts,"843 E 18th St, Tucson, AZ 85719, USA",,florist,broadway-corridor,https://maps.google.com/?q=Flores%20Concepts%20843%20E%2018th%20St%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://www.floresconcepts.com/careers/index.html,2,wordpress,GoDaddy.com,0,has website,282,false,ChIJXxdR2_Bw1oYRmHMq88tR0CA,,,
Otaku Nation,"2900 E Broadway Blvd #134, Tucson, AZ 85716, USA",+1 520-207-6885,book_store,broadway-corridor,https://maps.google.com/?q=Otaku%20Nation%202900%20E%20Broadway%20Blvd%20%23134%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://otakunationaz.shop/,2,custom/unknown,unknown,0,has website,283,false,ChIJ6eQmU9dx1oYRGiFhpRILEoQ,4,215,
"First Church of Christ, Scientist & Reading Room, Tucson, AZ","1010 N Alvernon Way, Tucson, AZ 85711, USA",+1 520-325-1181,book_store,broadway-corridor,https://maps.google.com/?q=First%20Church%20of%20Christ%2C%20Scientist%20%26%20Reading%20Room%2C%20Tucson%2C%20AZ%201010%20N%20Alvernon%20Way%2C%20Tucson%2C%20AZ%2085711%2C%20USA,http://www.cstucson.org/,2,custom/unknown,DreamHost,0,has website,285,false,ChIJFSFFWdNx1oYRWQWhXNctPqQ,4.5,4,
VIVA PIMA!,"1307 N Alvernon Way, Tucson, AZ 85712, USA",+1 520-326-8452,book_store,broadway-corridor,https://maps.google.com/?q=VIVA%20PIMA%21%201307%20N%20Alvernon%20Way%2C%20Tucson%2C%20AZ%2085712%2C%20USA,https://vivapima.org/,2,shopify,GoDaddy.com,0,has website,286,false,ChIJMZhL4NNx1oYRnBR61Fy6Pr4,4.3,140,
Heroes & Villains,"4533 E Broadway Blvd, Tucson, AZ 85711, USA",+1 520-321-4376,book_store,broadway-corridor,https://maps.google.com/?q=Heroes%20%26%20Villains%204533%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085711%2C%20USA,https://linktr.ee/hnvtucson,2,,unknown,0,has website,287,false,ChIJB3pExttv1oYRun7mtwrFbYU,4.7,1463,
